ID,creditStock,creditSub,creditPrice,eventStock,eventSub,eventPrice
3127,none,none,none,none,none,none
3128,none,none,none,none,none,none
3129,none,none,none,none,none,none
3130,none,none,none,none,none,none
3131,none,none,none,none,none,none
3132,none,none,none,none,none,none
3133,none,none,none,none,none,none
3134,none,none,none,none,none,none
3135,none,none,none,none,none,none
3136,none,none,none,none,none,none
3137,none,none,none,none,none,none
3138,none,none,none,none,none,none
3139,none,none,none,none,none,none
3140,none,none,none,none,none,none
3141,Plot,main,5,none,none,none
3142,none,none,none,none,none,none
3143,none,none,none,none,none,none
3144,Quest,Space,50,none,none,none
3145,Quest,Space,50,none,none,none
3146,Quest,Space,50,none,none,none
3147,Quest,Space,50,none,none,none
3148,Quest,Space,50,none,none,none
3149,Quest,Space,50,none,none,none
3150,Quest,Space,50,none,none,none
3151,Quest,Space,50,none,none,none
3152,Quest,Space,50,none,none,none
3153,none,none,none,none,none,none
3154,none,none,none,none,none,none
3155,none,none,none,none,none,none
3156,none,none,none,none,none,none
3157,none,none,none,none,none,none
3158,none,none,none,none,none,none
3159,none,none,none,none,none,none
3160,none,none,none,none,none,none
3161,none,none,none,none,none,none
3162,none,none,none,none,none,none
3163,none,none,none,none,none,none
3164,none,none,none,none,none,none
3165,none,none,none,none,none,none
3166,none,none,none,Amourok,2016,25
3167,none,none,none,Amourok,2016,25
3168,none,none,none,Amourok,2016,25
3169,none,none,none,Amourok,2016,25
3170,none,none,none,none,none,none
3171,none,none,none,none,none,none
3172,none,none,none,none,none,none
3173,none,none,none,Amourok,2016,25
3174,none,none,none,Amourok,2016,100
3175,none,none,none,Amourok,2016,100
3176,none,none,none,Amourok,2016,30
3177,none,none,none,Amourok,2016,75
3178,none,none,none,Amourok,2016,25
3179,none,none,none,Amourok,2016,25
3180,none,none,none,Amourok,2016,25
3181,none,none,none,Amourok,2016,50
3182,none,none,none,Amourok,2016,75
3183,none,none,none,Amourok,2016,25
3184,none,none,none,Amourok,2016,75
3185,none,none,none,Amourok,2016,50
3186,none,none,none,Amourok,2016,30
3187,none,none,none,Amourok,2016,200
3188,none,none,none,none,none,none
3189,none,none,none,none,none,none
3190,none,none,none,none,none,none
3191,none,none,none,none,none,none
3192,none,none,none,none,none,none
3193,none,none,none,none,none,none
3194,none,none,none,none,none,none
3195,none,none,none,none,none,none
3196,none,none,none,none,none,none
3197,none,none,none,none,none,none
3198,none,none,none,none,none,none
3199,none,none,none,none,none,none
3200,none,none,none,none,none,none
3201,none,none,none,none,none,none
3202,none,none,none,none,none,none
3203,none,none,none,none,none,none
3204,none,none,none,none,none,none
3205,none,none,none,none,none,none
3206,none,none,none,none,none,none
3207,none,none,none,none,none,none
3208,none,none,none,none,none,none
3209,none,none,none,none,none,none
3210,none,none,none,none,none,none
3211,none,none,none,none,none,none
3212,none,none,none,none,none,none
3213,none,none,none,none,none,none
3214,none,none,none,none,none,none
3215,none,none,none,none,none,none
3216,none,none,none,none,none,none
3217,none,none,none,none,none,none
3218,none,none,none,none,none,none
3219,none,none,none,none,none,none
3220,none,none,none,none,none,none
3221,none,none,none,none,none,none
3222,none,none,none,none,none,none
3223,Quest,Weapons,50,none,none,none
3224,Quest,Weapons,50,none,none,none
3225,Quest,Weapons,300,none,none,none
3226,Quest,Weapons,300,none,none,none
3227,Quest,Weapons,500,none,none,none
3228,Quest,Weapons,250,none,none,none
3229,Quest,Weapons,50,none,none,none
3230,Quest,Weapons,50,none,none,none
3231,Quest,Weapons,999,none,none,none
3232,Quest,Weapons,100,none,none,none
3233,Quest,Weapons,500,none,none,none
3234,Quest,Plushie,100,none,none,none
3235,Quest,Plushie,150,none,none,none
3236,Quest,Plushie,150,none,none,none
3237,Quest,Plushie,800,none,none,none
3238,Quest,Plushie,450,none,none,none
3239,Quest,Plushie,300,none,none,none
3240,Quest,Plushie,250,none,none,none
3241,Quest,Plushie,400,none,none,none
3242,Quest,Plushie,200,none,none,none
3243,Quest,Plushie,50,none,none,none
3244,none,none,none,none,none,none
3245,none,none,none,none,none,none
3246,none,none,none,none,none,none
3247,none,none,none,none,none,none
3248,none,none,none,none,none,none
3249,none,none,none,none,none,none
3250,none,none,none,none,none,none
3251,none,none,none,none,none,none
3252,none,none,none,none,none,none
3253,none,none,none,none,none,none
3254,none,none,none,none,none,none
3255,none,none,none,none,none,none
3256,none,none,none,none,none,none
3257,none,none,none,none,none,none
3258,none,none,none,none,none,none
3259,none,none,none,none,none,none
3260,none,none,none,none,none,none
3261,none,none,none,none,none,none
3262,none,none,none,none,none,none
3263,none,none,none,none,none,none
3264,none,none,none,none,none,none
3265,none,none,none,none,none,none
3266,none,none,none,none,none,none
3267,none,none,none,none,none,none
3268,none,none,none,none,none,none
3269,none,none,none,none,none,none
3270,none,none,none,none,none,none
3271,none,none,none,none,none,none
3272,none,none,none,none,none,none
3273,none,none,none,none,none,none
3274,none,none,none,none,none,none
3275,none,none,none,none,none,none
3276,none,none,none,none,none,none
3277,none,none,none,none,none,none
3278,none,none,none,none,none,none
3279,none,none,none,none,none,none
3280,none,none,none,none,none,none
3281,none,none,none,none,none,none
3282,none,none,none,none,none,none
3283,none,none,none,none,none,none
3284,none,none,none,none,none,none
3285,none,none,none,none,none,none
3286,none,none,none,none,none,none
3287,none,none,none,none,none,none
3288,none,none,none,none,none,none
3289,none,none,none,none,none,none
3290,none,none,none,none,none,none
3291,none,none,none,none,none,none
3292,none,none,none,none,none,none
3293,none,none,none,none,none,none
3294,none,none,none,none,none,none
3295,none,none,none,Novitaria,main,50
3296,none,none,none,Novitaria,main,90
3297,none,none,none,Novitaria,main,20
3298,none,none,none,Novitaria,main,70
3299,none,none,none,Novitaria,main,200
3300,none,none,none,none,none,none
3301,none,none,none,none,none,none
3302,none,none,none,none,none,none
3303,none,none,none,none,none,none
3304,none,none,none,none,none,none
3305,none,none,none,none,none,none
3306,none,none,none,none,none,none
3307,none,none,none,none,none,none
3308,none,none,none,none,none,none
3309,none,none,none,none,none,none
3310,none,none,none,none,none,none
3311,none,none,none,none,none,none
3312,none,none,none,none,none,none
3313,none,none,none,none,none,none
3314,none,none,none,none,none,none
3315,none,none,none,none,none,none
3316,none,none,none,none,none,none
3317,none,none,none,none,none,none
3318,none,none,none,none,none,none
3319,none,none,none,none,none,none
3320,none,none,none,none,none,none
3321,none,none,none,none,none,none
3322,none,none,none,none,none,none
3323,none,none,none,none,none,none
3324,none,none,none,none,none,none
3325,none,none,none,none,none,none
3326,none,none,none,none,none,none
3327,none,none,none,none,none,none
3328,none,none,none,none,none,none
3329,none,none,none,none,none,none
3330,none,none,none,none,none,none
3331,none,none,none,none,none,none
3332,none,none,none,none,none,none
3333,none,none,none,none,none,none
3334,none,none,none,none,none,none
3335,none,none,none,none,none,none
3336,none,none,none,none,none,none
3337,none,none,none,none,none,none
3338,none,none,none,none,none,none
3339,Quest,Space,500,none,none,none
3340,none,none,none,none,none,none
3341,none,none,none,none,none,none
3342,none,none,none,none,none,none
3343,none,none,none,none,none,none
3344,none,none,none,none,none,none
3345,none,none,none,none,none,none
3346,none,none,none,none,none,none
3347,none,none,none,none,none,none
3348,none,none,none,none,none,none
3349,none,none,none,none,none,none
3350,none,none,none,none,none,none
3351,none,none,none,none,none,none
3352,none,none,none,none,none,none
3353,none,none,none,none,none,none
3354,none,none,none,none,none,none
3355,none,none,none,none,none,none
3356,none,none,none,none,none,none
3357,none,none,none,none,none,none
3358,none,none,none,none,none,none
3359,none,none,none,none,none,none
3360,none,none,none,none,none,none
3361,none,none,none,none,none,none
3362,none,none,none,none,none,none
3363,none,none,none,none,none,none
3364,none,none,none,none,none,none
3365,none,none,none,none,none,none
3366,none,none,none,none,none,none
3367,none,none,none,none,none,none
3368,none,none,none,none,none,none
3369,none,none,none,none,none,none
3370,none,none,none,none,none,none
3371,none,none,none,none,none,none
3372,none,none,none,none,none,none
3373,none,main,175,none,none,none
3374,none,main,150,none,none,none
3375,none,main,75,none,none,none
3376,none,main,190,none,none,none
3377,none,main,200,none,none,none
3378,none,none,none,none,none,none
3379,none,none,none,none,none,none
3380,none,none,none,none,none,none
3381,none,none,none,none,none,none
3382,none,none,none,none,none,none
3383,none,none,none,none,none,none
3384,none,none,none,none,none,none
3385,none,none,none,none,none,none
3386,none,none,none,none,none,none
3387,none,none,none,none,none,none
3388,none,none,none,none,none,none
3389,none,none,none,none,none,none
3390,none,none,none,none,none,none
3391,none,none,none,none,none,none
3392,none,none,none,none,none,none
3393,none,none,none,none,none,none
3394,none,none,none,none,none,none
3395,none,none,none,none,none,none
3396,none,none,none,none,none,none
3397,none,none,none,none,none,none
3398,none,none,none,none,none,none
3399,none,none,none,none,none,none
3400,none,none,none,none,none,none
3401,none,none,none,none,none,none
3402,none,none,none,none,none,none
3403,none,none,none,none,none,none
3404,none,none,none,none,none,none
3405,none,none,none,none,none,none
3406,none,none,none,none,none,none
3407,none,none,none,none,none,none
3408,Quest,Snowman,250,none,none,none
3409,Quest,Snowman,320,none,none,none
3410,Quest,Snowman,500,none,none,none
3411,none,none,none,none,none,none
3412,none,none,none,none,none,none
3413,none,none,none,none,none,none
3414,none,none,none,none,none,none
3415,none,none,none,none,none,none
3416,none,none,none,none,none,none
3417,none,none,none,none,none,none
3418,none,none,none,none,none,none
3419,none,none,none,none,none,none
3420,none,none,none,none,none,none
3421,none,none,none,none,none,none
3422,none,none,none,none,none,none
3423,none,none,none,none,none,none
3424,none,none,none,none,none,none
3425,none,none,none,none,none,none
3426,none,none,none,none,none,none
3427,Quest,Space,500,none,none,none
3428,none,none,none,none,none,none
3429,none,none,none,none,none,none
3430,none,none,none,none,none,none
3431,none,none,none,none,none,none
3432,none,none,none,none,none,none
3433,none,none,none,none,none,none
3434,none,none,none,none,none,none
3435,none,none,none,none,none,none
3436,none,none,none,none,none,none
3437,none,none,none,none,none,none
3438,none,none,none,none,none,none
3439,none,none,none,none,none,none
3440,none,none,none,none,none,none
3441,none,none,none,none,none,none
3442,none,none,none,none,none,none
3443,none,none,none,none,none,none
3444,none,none,none,none,none,none
3445,none,none,none,none,none,none
3446,none,none,none,none,none,none
3447,none,none,none,none,none,none
3448,none,none,none,none,none,none
3449,none,none,none,none,none,none
3450,none,none,none,none,none,none
3451,none,none,none,none,none,none
3452,none,none,none,none,none,none
3453,none,none,none,none,none,none
3454,none,none,none,none,none,none
3455,none,none,none,none,none,none
3456,none,none,none,none,none,none
3457,none,none,none,none,none,none
3458,none,none,none,none,none,none
3459,none,none,none,none,none,none
3460,none,none,none,none,none,none
3461,none,none,none,none,none,none
3462,none,none,none,none,none,none
3463,none,none,none,none,none,none
3464,none,none,none,none,none,none
3465,none,none,none,none,none,none
3466,none,none,none,none,none,none
3467,none,none,none,none,none,none
3468,none,none,none,none,none,none
3469,none,none,none,none,none,none
3470,none,none,none,none,none,none
3471,none,none,none,none,none,none
3472,none,none,none,none,none,none
3473,none,none,none,none,none,none
3474,none,none,none,none,none,none
3475,none,none,none,none,none,none
3476,none,none,none,none,none,none
3477,none,none,none,none,none,none
3478,none,none,none,none,none,none
3479,none,none,none,none,none,none
3480,none,none,none,none,none,none
3481,none,none,none,none,none,none
3482,none,none,none,none,none,none
3483,none,none,none,none,none,none
3484,none,none,none,none,none,none
3485,none,none,none,none,none,none
3486,none,none,none,none,none,none
3487,none,none,none,none,none,none
3488,none,none,none,none,none,none
3489,none,none,none,none,none,none
3490,none,none,none,none,none,none
3491,none,none,none,none,none,none
3492,none,none,none,none,none,none
3493,none,none,none,none,none,none
3494,none,none,none,none,none,none
3495,none,none,none,none,none,none
3496,none,none,none,none,none,none
3497,none,none,none,none,none,none
3498,none,none,none,none,none,none
3499,none,none,none,none,none,none
3500,none,none,none,none,none,none
3501,none,none,none,none,none,none
3502,none,none,none,none,none,none
3503,none,none,none,none,none,none
3504,none,none,none,none,none,none
3505,none,none,none,none,none,none
3506,none,none,none,none,none,none
3507,none,none,none,none,none,none
3508,none,none,none,none,none,none
3509,none,none,none,none,none,none
3510,none,none,none,none,none,none
3511,none,none,none,none,none,none
3512,none,none,none,none,none,none
3513,none,none,none,none,none,none
3514,none,none,none,none,none,none
3515,none,none,none,none,none,none
3516,none,none,none,none,none,none
3517,none,none,none,none,none,none
3518,none,none,none,none,none,none
3519,none,none,none,none,none,none
3520,none,none,none,none,none,none
3521,none,none,none,none,none,none
3522,none,none,none,none,none,none
3523,none,none,none,none,none,none
3524,none,none,none,none,none,none
3525,none,none,none,none,none,none
3526,none,none,none,none,none,none
3527,none,none,none,none,none,none
3528,none,none,none,none,none,none
3529,none,none,none,none,none,none
3530,none,none,none,none,none,none
3531,none,none,none,none,none,none
3532,none,none,none,none,none,none
3533,none,none,none,none,none,none
3534,none,none,none,none,none,none
3535,none,none,none,none,none,none
3536,none,none,none,none,none,none
3537,none,none,none,none,none,none
3538,none,none,none,none,none,none
3539,none,none,none,none,none,none
3540,Quest,Space,500,none,none,none
3541,none,none,none,none,none,none
3542,none,none,none,none,none,none
3543,none,none,none,none,none,none
3544,none,none,none,none,none,none
3545,none,none,none,none,none,none
3546,none,none,none,none,none,none
3547,none,none,none,none,none,none
3548,none,none,none,none,none,none
3549,none,none,none,none,none,none
3550,none,none,none,none,none,none
3551,none,none,none,none,none,none
3552,none,none,none,none,none,none
3553,Referral,main,3,none,none,none
3554,Referral,main,3,none,none,none
3555,Referral,main,3,none,none,none
3556,Referral,main,3,none,none,none
3557,Referral,main,3,none,none,none
3558,Referral,main,3,none,none,none
3559,Referral,main,3,none,none,none
3560,Referral,main,3,none,none,none
3561,Referral,main,3,none,none,none
3562,Referral,main,3,none,none,none
3563,Referral,main,3,none,none,none
3564,none,none,none,none,none,none
3565,none,none,none,none,none,none
3566,none,none,none,none,none,none
3567,none,none,none,none,none,none
3568,none,none,none,none,none,none
3569,none,none,none,none,none,none
3570,none,none,none,none,none,none
3571,none,none,none,none,none,none
3572,none,none,none,none,none,none
3573,none,none,none,none,none,none
3574,none,none,none,none,none,none
3575,none,none,none,none,none,none
3576,none,none,none,none,none,none
3577,none,none,none,none,none,none
3578,none,none,none,none,none,none
3579,none,none,none,none,none,none
3580,none,none,none,none,none,none
3581,none,none,none,none,none,none
3582,none,none,none,none,none,none
3583,none,none,none,none,none,none
3584,none,none,none,none,none,none
3585,none,none,none,none,none,none
3586,none,none,none,none,none,none
3587,none,none,none,none,none,none
3588,none,none,none,none,none,none
3589,none,none,none,none,none,none
3590,none,none,none,none,none,none
3591,none,none,none,none,none,none
3592,none,none,none,none,none,none
3593,none,none,none,none,none,none
3594,none,none,none,none,none,none
3595,none,none,none,none,none,none
3596,none,none,none,none,none,none
3597,none,none,none,none,none,none
3598,none,none,none,none,none,none
3599,none,none,none,none,none,none
3600,none,none,none,none,none,none
3601,none,none,none,none,none,none
3602,none,none,none,none,none,none
3603,none,none,none,none,none,none
3604,none,none,none,none,none,none
3605,none,none,none,none,none,none
3606,none,none,none,none,none,none
3607,none,none,none,none,none,none
3608,none,none,none,none,none,none
3609,none,none,none,none,none,none
3610,none,none,none,none,none,none
3611,none,none,none,none,none,none
3612,none,none,none,none,none,none
3613,none,none,none,none,none,none
3614,none,none,none,none,none,none
3615,none,none,none,none,none,none
3616,Quest,Space,500,none,none,none
3617,none,none,none,none,none,none
3618,none,none,none,none,none,none
3619,none,none,none,none,none,none
3620,none,none,none,none,none,none
3621,none,none,none,none,none,none
3622,none,none,none,none,none,none
3623,none,none,none,none,none,none
3624,none,none,none,none,none,none
3625,none,none,none,none,none,none
3626,none,none,none,none,none,none
3627,none,none,none,none,none,none
3628,none,none,none,none,none,none
3629,none,none,none,none,none,none
3630,none,none,none,none,none,none
3631,none,none,none,none,none,none
3632,none,none,none,none,none,none
3633,none,none,none,none,none,none
3634,none,none,none,none,none,none
3635,Referral,main,1,none,none,none
3636,none,none,none,none,none,none
3637,none,none,none,none,none,none
3638,none,none,none,none,none,none
3639,none,none,none,none,none,none
3640,none,none,none,none,none,none
3641,none,none,none,none,none,none
3642,none,none,none,none,none,none
3643,none,none,none,none,none,none
3644,none,none,none,none,none,none
3645,none,none,none,none,none,none
3646,none,none,none,none,none,none
3647,none,none,none,none,none,none
3648,none,none,none,none,none,none
3649,none,none,none,none,none,none
3650,none,none,none,none,none,none
3651,none,none,none,none,none,none
3652,none,none,none,none,none,none
3653,none,none,none,none,none,none
3654,none,none,none,none,none,none
3655,none,none,none,none,none,none
3656,none,none,none,none,none,none
3657,none,none,none,none,none,none
3658,none,none,none,none,none,none
3659,none,none,none,none,none,none
3660,none,none,none,none,none,none
3661,none,none,none,none,none,none
3662,none,none,none,none,none,none
3663,none,none,none,none,none,none
3664,none,none,none,none,none,none
3665,none,none,none,none,none,none
3666,none,none,none,none,none,none
3667,none,none,none,none,none,none
3668,none,none,none,none,none,none
3669,none,none,none,none,none,none
3670,none,none,none,none,none,none
3671,none,none,none,none,none,none
3672,none,none,none,none,none,none
3673,none,none,none,none,none,none
3674,none,none,none,none,none,none
3675,none,none,none,none,none,none
3676,none,none,none,none,none,none
3677,none,none,none,none,none,none
3678,none,none,none,none,none,none
3679,none,none,none,none,none,none
3680,none,none,none,none,none,none
3681,none,none,none,none,none,none
3682,none,none,none,none,none,none
3683,none,none,none,none,none,none
3684,none,none,none,none,none,none
3685,none,none,none,none,none,none
3686,none,none,none,none,none,none
3687,none,none,none,none,none,none
3688,none,none,none,none,none,none
3689,none,none,none,none,none,none
3690,none,none,none,none,none,none
3691,none,none,none,none,none,none
3692,none,none,none,none,none,none
3693,none,none,none,none,none,none
3694,none,none,none,none,none,none
3695,none,none,none,none,none,none
3696,none,none,none,none,none,none
3697,none,none,none,none,none,none
3698,none,none,none,none,none,none
3699,none,none,none,none,none,none
3700,none,none,none,none,none,none
3701,none,none,none,none,none,none
3702,none,none,none,none,none,none
3703,none,none,none,none,none,none
3704,none,none,none,none,none,none
3705,none,none,none,none,none,none
3706,none,none,none,none,none,none
3707,none,none,none,none,none,none
3708,none,none,none,none,none,none
3709,none,none,none,none,none,none
3710,none,none,none,none,none,none
3711,none,none,none,none,none,none
3712,none,none,none,none,none,none
3713,none,none,none,none,none,none
3714,none,none,none,none,none,none
3715,none,none,none,none,none,none
3716,none,none,none,none,none,none
3717,none,none,none,none,none,none
3718,none,none,none,none,none,none
3719,none,none,none,none,none,none
3720,none,none,none,none,none,none
3721,none,none,none,none,none,none
3722,none,none,none,none,none,none
3723,none,none,none,none,none,none
3724,none,none,none,none,none,none
3725,none,none,none,none,none,none
3726,none,none,none,none,none,none
3727,none,none,none,none,none,none
3728,none,none,none,none,none,none
3729,none,none,none,none,none,none
3730,none,none,none,none,none,none
3731,none,none,none,none,none,none
3732,none,none,none,none,none,none
3733,none,none,none,none,none,none
3734,none,none,none,none,none,none
3735,none,none,none,none,none,none
3736,none,none,none,none,none,none
3737,none,none,none,none,none,none
3738,none,none,none,none,none,none
3739,none,none,none,none,none,none
3740,none,none,none,none,none,none
3741,none,none,none,none,none,none
3742,none,none,none,none,none,none
3743,none,none,none,none,none,none
3744,none,none,none,none,none,none
3745,none,none,none,none,none,none
3746,none,none,none,none,none,none
3747,none,none,none,none,none,none
3748,none,none,none,none,none,none
3749,none,none,none,none,none,none
3750,none,none,none,none,none,none
3751,none,none,none,none,none,none
3752,none,none,none,none,none,none
3753,none,none,none,none,none,none
3754,none,none,none,none,none,none
3755,none,none,none,none,none,none
3756,none,none,none,none,none,none
3757,none,none,none,none,none,none
3758,none,none,none,none,none,none
3759,none,none,none,none,none,none
3760,none,none,none,none,none,none
3761,none,none,none,none,none,none
3762,none,none,none,Aurestal,main,200
3763,none,none,none,none,none,none
3764,none,none,none,none,none,none
3765,none,none,none,none,none,none
3766,none,none,none,none,none,none
3767,none,none,none,none,none,none
3768,none,none,none,none,none,none
3769,none,none,none,none,none,none
3770,none,none,none,none,none,none
3771,none,none,none,Aurestal,main,500
3772,none,none,none,none,none,none
3773,none,none,none,none,none,none
3774,none,none,none,none,none,none
3775,none,none,none,none,none,none
3776,none,none,none,none,none,none
3777,none,none,none,none,none,none
3778,none,none,none,none,none,none
3779,none,none,none,none,none,none
3780,none,none,none,none,none,none
3781,none,none,none,none,none,none
3782,none,none,none,none,none,none
3783,none,none,none,none,none,none
3784,none,none,none,none,none,none
3785,none,none,none,none,none,none
3786,none,none,none,none,none,none
3787,none,none,none,none,none,none
3788,none,none,none,none,none,none
3789,none,none,none,none,none,none
3790,none,none,none,none,none,none
3791,none,none,none,none,none,none
3792,none,none,none,none,none,none
3793,none,none,none,none,none,none
3794,none,none,none,none,none,none
3795,none,none,none,none,none,none
3796,none,none,none,none,none,none
3797,none,none,none,none,none,none
3798,none,none,none,none,none,none
3799,none,none,none,none,none,none
3800,none,none,none,none,none,none
3801,none,none,none,none,none,none
3802,none,none,none,none,none,none
3803,none,none,none,none,none,none
3804,none,none,none,none,none,none
3805,none,none,none,none,none,none
3806,none,none,none,none,none,none
3807,none,none,none,none,none,none
3808,none,none,none,none,none,none
3809,none,none,none,none,none,none
3810,none,none,none,none,none,none
3811,none,none,none,none,none,none
3812,none,none,none,none,none,none
3813,none,none,none,Amourok,2017,50
3814,none,none,none,Amourok,2017,50
3815,none,none,none,Amourok,2017,50
3816,none,none,none,Amourok,2017,50
3817,none,none,none,none,none,none
3818,none,none,none,none,none,none
3819,none,none,none,none,none,none
3820,none,none,none,Amourok,2017,100
3821,none,none,none,none,none,none
3822,none,none,none,none,none,none
3823,none,none,none,none,none,none
3824,none,none,none,none,none,none
3825,none,none,none,none,none,none
3826,none,none,none,Amourok,2017,100
3827,none,none,none,Amourok,2017,50
3828,none,none,none,Amourok,2017,50
3829,none,none,none,Amourok,2017,50
3830,none,none,none,Amourok,2017,150
3831,none,none,none,Amourok,2017,500
3832,none,none,none,Amourok,2017,500
3833,none,none,none,none,none,none
3834,none,none,none,none,none,none
3835,none,none,none,none,none,none
3836,none,none,none,none,none,none
3837,none,none,none,none,none,none
3838,none,none,none,none,none,none
3839,none,none,none,none,none,none
3840,none,none,none,none,none,none
3841,none,none,none,none,none,none
3842,none,none,none,none,none,none
3843,none,none,none,none,none,none
3844,none,none,none,none,none,none
3845,none,none,none,none,none,none
3846,none,none,none,none,none,none
3847,none,none,none,none,none,none
3848,none,none,none,none,none,none
3849,none,none,none,none,none,none
3850,none,none,none,none,none,none
3851,none,none,none,none,none,none
3852,none,none,none,none,none,none
3853,none,none,none,none,none,none
3854,none,none,none,none,none,none
3855,none,none,none,none,none,none
3856,none,none,none,none,none,none
3857,none,none,none,none,none,none
3858,none,none,none,none,none,none
3859,none,none,none,none,none,none
3860,none,none,none,Amourok,2017,50
3861,none,none,none,Amourok,2017,100
3862,none,none,none,Amourok,2017,50
3863,none,none,none,Amourok,2017,100
3864,none,none,none,Amourok,2017,50
3865,none,none,none,Amourok,2017,25
3866,none,none,none,none,none,none
3867,none,none,none,none,none,none
3868,none,none,none,none,none,none
3869,none,none,none,none,none,none
3870,none,none,none,none,none,none
3871,none,none,none,none,none,none
3872,none,none,none,none,none,none
3873,none,none,none,none,none,none
3874,none,none,none,none,none,none
3875,none,none,none,none,none,none
3876,none,none,none,none,none,none
3877,none,none,none,none,none,none
3878,none,none,none,none,none,none
3879,none,none,none,none,none,none
3880,none,none,none,none,none,none
3881,none,none,none,none,none,none
3882,none,none,none,none,none,none
3883,none,none,none,none,none,none
3884,none,none,none,none,none,none
3885,none,none,none,none,none,none
3886,none,none,none,none,none,none
3887,none,none,none,Novitaria,main,300
3888,none,none,none,Novitaria,main,175
3889,none,none,none,Novitaria,main,35
3890,none,none,none,Novitaria,main,35
3891,none,none,none,Novitaria,main,100
3892,none,none,none,none,none,none
3893,none,none,none,none,none,none
3894,none,none,none,none,none,none
3895,none,none,none,none,none,none
3896,none,none,none,none,none,none
3897,none,none,none,none,none,none
3898,none,none,none,none,none,none
3899,none,none,none,none,none,none
3900,none,none,none,none,none,none
3901,none,none,none,none,none,none
3902,none,none,none,none,none,none
3903,none,none,none,none,none,none
3904,none,none,none,none,none,none
3905,none,none,none,none,none,none
3906,none,none,none,none,none,none
3907,none,none,none,none,none,none
3908,none,none,none,none,none,none
3909,Quest,Space,500,none,none,none
3910,none,none,none,none,none,none
3911,none,none,none,none,none,none
3912,none,none,none,none,none,none
3913,none,none,none,none,none,none
3914,none,none,none,none,none,none
3915,none,none,none,none,none,none
3916,none,none,none,none,none,none
3917,none,none,none,none,none,none
3918,none,none,none,none,none,none
3919,none,none,none,none,none,none
3920,none,none,none,none,none,none
3921,none,none,none,none,none,none
3922,none,none,none,none,none,none
3923,none,none,none,none,none,none
3924,none,none,none,none,none,none
3925,none,none,none,none,none,none
3926,none,none,none,none,none,none
3927,none,none,none,none,none,none
3928,none,none,none,none,none,none
3929,none,none,none,none,none,none
3930,none,none,none,none,none,none
3931,none,none,none,none,none,none
3932,none,none,none,none,none,none
3933,none,none,none,none,none,none
3934,none,none,none,none,none,none
3935,none,none,none,none,none,none
3936,none,none,none,none,none,none
3937,none,none,none,none,none,none
3938,none,none,none,none,none,none
3939,none,none,none,none,none,none
3940,none,none,none,none,none,none
3941,none,none,none,none,none,none
3942,none,none,none,none,none,none
3943,none,none,none,none,none,none
3944,none,none,none,none,none,none
3945,none,none,none,none,none,none
3946,none,none,none,none,none,none
3947,none,none,none,none,none,none
3948,none,none,none,none,none,none
3949,none,none,none,none,none,none
3950,none,none,none,none,none,none
3951,none,none,none,none,none,none
3952,none,none,none,none,none,none
3953,none,none,none,none,none,none
3954,none,none,none,none,none,none
3955,none,none,none,none,none,none
3956,none,none,none,none,none,none
3957,none,none,none,none,none,none
3958,none,none,none,none,none,none
3959,none,main,350,none,none,none
3960,none,none,none,none,none,none
3961,none,none,none,none,none,none
3962,none,none,none,none,none,none
3963,none,none,none,none,none,none
3964,none,none,none,none,none,none
3965,none,none,none,none,none,none
3966,none,none,none,none,none,none
3967,none,none,none,none,none,none
3968,none,none,none,none,none,none
3969,none,none,none,none,none,none
3970,none,none,none,none,none,none
3971,none,none,none,none,none,none
3972,none,none,none,none,none,none
3973,none,none,none,none,none,none
3974,none,none,none,none,none,none
3975,none,none,none,none,none,none
3976,none,none,none,none,none,none
3977,none,none,none,none,none,none
3978,none,none,none,none,none,none
3979,none,none,none,none,none,none
3980,none,none,none,none,none,none
3981,none,none,none,none,none,none
3982,none,none,none,none,none,none
3983,none,none,none,none,none,none
3984,none,none,none,none,none,none
3985,none,none,none,none,none,none
3986,none,none,none,none,none,none
3987,none,none,none,none,none,none
3988,none,none,none,none,none,none
3989,none,none,none,none,none,none
3990,none,none,none,none,none,none
3991,none,none,none,none,none,none
3992,none,none,none,none,none,none
3993,none,none,none,none,none,none
3994,none,none,none,none,none,none
3995,none,none,none,none,none,none
3996,none,none,none,none,none,none
3997,none,none,none,none,none,none
3998,none,none,none,none,none,none
3999,none,none,none,none,none,none
4000,none,none,none,none,none,none
4001,Plot,main,5,none,none,none
4002,none,none,none,none,none,none
4003,none,none,none,none,none,none
4004,none,none,none,none,none,none
4005,none,none,none,none,none,none
4006,none,none,none,none,none,none
4007,none,none,none,none,none,none
4008,none,none,none,none,none,none
4009,none,none,none,none,none,none
4010,none,none,none,none,none,none
4011,none,none,none,none,none,none
4012,none,none,none,none,none,none
4013,none,none,none,none,none,none
4014,none,none,none,none,none,none
4015,none,none,none,none,none,none
4016,none,none,none,none,none,none
4017,none,none,none,none,none,none
4018,none,none,none,none,none,none
4019,none,none,none,none,none,none
4020,none,none,none,none,none,none
4021,none,none,none,none,none,none
4022,none,none,none,none,none,none
4023,none,none,none,none,none,none
4024,none,none,none,none,none,none
4025,none,none,none,none,none,none
4026,none,none,none,none,none,none
4027,none,none,none,none,none,none
4028,none,none,none,none,none,none
4029,none,none,none,none,none,none
4030,none,none,none,none,none,none
4031,none,none,none,none,none,none
